grupo,quantidade,tamanho_total_mb,exemplos
pesos_pt_pth,5,39.0,"/content/road_damage_framework/runs/efficientdet_lite0_320/efficientdet_lite0_colab.pt
/content/road_damage_framework/runs/mobilenetv3_ssdlite_320/best.pt
/content/road_damage_framework/runs/nanodet_plus_320/nanodet_plus_lite_colab.pt
/content/road_damage_framework/runs/yolov8n_320/weights/best.pt
/content/road_damage_framework/runs/yolov8n_320/weights/last.pt"
predicoes_json,5,0.96,"/content/road_damage_framework/predictions/efficientdet_lite0_320_test_preds.json
/content/road_damage_framework/predictions/mobilenetv3_ssdlite_320_test_preds.json
/content/road_damage_framework/predictions/nanodet_plus_320_test_preds.json
/content/road_damage_framework/predictions/yolov8n_320_sahi_test_preds.json
/content/road_damage_framework/predictions/yolov8n_320_test_preds.json"
tabelas_csv,25,0.02,"/content/road_damage_framework/reports/tables/best_by_model.csv
/content/road_damage_framework/reports/tables/colab_environment_summary.csv
/content/road_damage_framework/reports/tables/colab_resource_usage_log.csv
/content/road_damage_framework/reports/tables/confusion_efficientdet_lite0_320.csv
/content/road_damage_framework/reports/tables/confusion_efficientdet_lite0_320_normalized.csv"
figuras_png,30,2.37,"/content/road_damage_framework/reports/figures/colab_gpu_memory_usage.png
/content/road_damage_framework/reports/figures/colab_process_ram_usage.png
/content/road_damage_framework/reports/figures/colab_total_ram_usage.png
/content/road_damage_framework/reports/figures/confusion_efficientdet_lite0_320.png
/content/road_damage_framework/reports/figures/confusion_efficientdet_lite0_320_normalized.png"
exports_onnx,1,3.07,/content/road_damage_framework/exports/yolov8n_320_int8_dynamic.onnx
exports_tflite,0,0.0,
exports_ncnn,0,0.0,
exports_quantizados,4,30.25,"/content/road_damage_framework/exports/efficientdet_lite0_320_dynamic_int8.pt
/content/road_damage_framework/exports/mobilenetv3_ssdlite_320_dynamic_int8.pt
/content/road_damage_framework/exports/nanodet_plus_320_dynamic_int8.pt
/content/road_damage_framework/exports/yolov8n_320_int8_dynamic.onnx"
